Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
1104,7EC88DB6,3,5,8,1,24.5,0.000036,0.012399,0.006508
1105,7F41CB33,0,3,3,0.206897,0,0,0.040855,0
1106,76D9DC5A,0,3,3,0.714286,0,0,0.047735,0
1107,45AC9C2B,0,2,2,0.303371,0,0,0.000458,0
1108,75FBDE9F,0,1,1,1,0,0,0.000155,0
1109,5F41905C,0,1,1,0.666667,0,0,0,0
1110,7E2396A2,0,1,1,1,0,0,0,0
1111,80A8BFCD,0,2,2,1,0,0,0,0
1112,7E0C8C58,12,3,15,1,25.816667,0.015733,0.050531,0.025827
1113,7FF449AC,2,1,3,1,1,0,0,0.003325
1114,7738A3E3,2,0,2,0,0,0,0,0.003325
1115,809ABD03,5,3,8,0.714286,22.083333,0.000633,0.034662,0.009495
1116,7E1E2A71,2,2,4,0.375,234,0.000071,0.000096,0.008762
1117,75C86B94,0,4,4,0.257812,0,0,0.001259,0
1118,7E05D2C1,3,0,3,0,0,0,0,0.004987
1119,7E17E5A1,14,1,15,1,84,0,0,0.043177
1120,77426832,0,2,2,1,0,0,0.034351,0
1121,7A3E478A,3,0,3,0,0,0.003182,0,0.004987
1122,77D9CD38,3,4,7,1,8.5,0.000036,0.044908,0.004987
1123,5D42777B,1,0,1,0,0,0.000203,0,0.002043
1124,7CBB7C31,1,2,3,0.315315,34,0.001706,0.000746,0.001662
1125,8094275A,0,1,1,1,0,0,0.000004,0
1126,755071D7,1,13,14,0.439791,83,0.00052,0.019704,0.001662
1127,7FA5E533,3,5,8,0.857143,35,0,0.000091,0.006128
1128,7875E913,0,3,3,0.237179,0,0,0.000004,0
1129,5DA3084F,15,0,15,0,0,0.018774,0,0.060248
1130,7DBB0E26,4,0,4,0,0,0,0,0.007919
1131,7EBA35CE,0,1,1,1,0,0,0.000069,0
1132,7CC331A3,0,2,2,0.265528,0,0,0.000214,0
1133,7F203B02,4,0,4,0,0,0,0,0.009907
1134,7DFFD2C1,0,10,10,0.363128,0,0,0,0
1135,75366101,0,11,11,0.645161,0,0,0,0
1136,81781466,3,1,4,1,2,0.003798,0.000123,0.007858
1137,800BAA62,72,5,77,0.666667,1305.065152,0.177597,0.038334,0.243615
1138,7D7E0483,0,6,6,0.353846,0,0,0,0
1139,7D73096C,12,2,14,0.583333,74.083333,0.000566,0.001255,0.027524
1140,8098379A,0,1,1,0.404762,0,0,0.000308,0
1141,7E0D4299,5,0,5,0,0,0.010444,0,0.018619
1142,7EEAD007,1,0,1,0,0,0.000538,0,0.002043
1143,7E323645,1,0,1,0,0,0,0,0.001662
1144,7F385CB0,4,9,13,0.324,128.562338,0.000189,0.037105,0.006649
1145,5FD31F21,1,0,1,0,0,0,0,0.001662
1146,7DDBA247,3,4,7,0.324818,269.135786,0.000545,0.003232,0.006508
1147,7ACAC68C,0,1,1,1,0,0,0.000921,0
1148,7EFC7B63,18,0,18,0,0,0.032116,0,0.068379
1149,8091CF52,0,1,1,0.272727,0,0,0.000099,0
1150,7B1900CE,0,1,1,0.351351,0,0,0.000096,0
1151,814301D1,1,1,2,0.272727,9,0,0.000099,0.001662
1152,68B73D31,2,0,2,0,0,0.001029,0,0.004552
1153,7871EC75,1,1,2,1,1,0,0,0.001662
1154,7A7ACB29,1,0,1,0,0,0,0,0.001662
1155,62A66D6D,1,0,1,0,0,0,0,0.001662
1156,7D715164,0,2,2,0.571429,0,0,0.001191,0
1157,785681BB,1,5,6,0.270588,9.5,0.000008,0.000026,0.001662
1158,7F7CB63B,1,2,3,1,1.5,0,0.000109,0.001662
1159,75D6675D,2,0,2,0,0,0,0,0.003325
1160,7E3A5229,0,1,1,1,0,0,0.010418,0
1161,7F334F22,5,0,5,0,0,0,0,0.009452
1162,7CBA1C9B,1,2,3,1,2,0.000203,0.000083,0.002043
1163,8114BE80,0,1,1,1,0,0,0.001224,0
1164,7E3D2C0C,1,1,2,0.202703,0,0.000086,0.000207,0.001662
1165,7B30FE30,3,1,4,0.666667,6,0,0,0.004987
1166,80889B13,0,1,1,1,0,0,0.034266,0
1167,815CD7DF,1,0,1,0,0,0,0,0.001662
1168,80B22AF4,1,2,3,0.183406,1,0,0,0.001662
1169,7EF11819,1,0,1,0,0,0,0,0.001662
