Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
266,7E2165F3,0,1,1,0.444444,0,0,0,0
267,7BC83AD5,3,1,4,0.6,24,0,0.000004,0.020241
268,750DF32C,0,2,2,0.666667,0,0,0,0
269,8103E263,0,7,7,0.615385,0,0,0,0
270,756398B0,0,2,2,0.666667,0,0,0,0
271,758A14B6,1,0,1,0,0,0,0,0.009119
272,7F14E2AF,0,1,1,1,0,0,0,0
273,7A0CBDA2,1,0,1,0,0,0,0,0.003673
274,80AE3360,0,1,1,0.357143,0,0,0,0
275,7C4A6D7C,2,1,3,1,1,0.000087,0.000853,0.007346
276,75E668E1,2,0,2,0,0,0.000068,0,0.007346
277,7F348538,0,1,1,1,0,0,0,0
278,7E3577D5,0,1,1,1,0,0,0,0
279,78F52EA8,4,3,7,1,3.233333,0,0,0.016299
280,5E3C582D,1,0,1,0,0,0,0,0.003673
281,7D733D4C,0,2,2,1,0,0,0,0
282,78A900CD,10,2,12,1,24.333333,0,0,0.085549
283,7AF5A759,0,1,1,1,0,0,0.068312,0
284,778CCCCC,1,1,2,0.5,2,0,0.000354,0.003673
285,76CA1A83,3,0,3,0,0,0,0,0.012626
286,7FD6A399,0,3,3,0.431818,0,0,0,0
287,7EB0F246,1,0,1,0,0,0,0,0.003673
288,7AA18123,0,1,1,0.666667,0,0,0,0
289,7E273D25,1,0,1,0,0,0,0,0.003673
290,77C6AEFD,0,4,4,0.411765,0,0,0,0
291,7E4388E7,0,1,1,0.571429,0,0,0,0
292,758B5647,2,2,4,1,2,0.000001,0.000004,0.007346
293,0B1261C3,1,0,1,0,0,0,0,0.003673
294,5F39BC93,0,2,2,0.297297,0,0,0,0
295,78AF85BB,0,1,1,1,0,0,0.068312,0
296,76D35809,0,2,2,1,0,0,0,0
297,7D14B009,0,2,2,0.75,0,0,0,0
298,76E38A99,0,2,2,1,0,0,0.08767,0
299,7C95A4BA,0,1,1,1,0,0,0,0
300,7DF5CAD9,0,3,3,0.8,0,0,0,0
301,7C465CB0,0,3,3,1,0,0,0,0
302,785A4968,2,4,6,0.625,17.333333,0,0,0.007346
303,5D685F7D,2,0,2,0,0,0,0,0.008952
304,039FEE6A,0,2,2,0.5,0,0,0,0
305,5E3CFF11,0,2,2,1,0,0,0,0
306,787C9C7E,0,1,1,1,0,0,0,0
307,795285A5,0,2,2,1,0,0,0.08767,0
308,7E9C97C8,0,1,1,1,0,0,0.068312,0
309,7C2468EC,0,3,3,0.8,0,0,0,0
310,79449326,0,1,1,0.5,0,0,0,0
311,8162CCAD,4,0,4,0,0,0,0,0.02713
312,78B7A935,1,2,3,1,2,0,0.08767,0.003673
313,7FB4A2A0,2,0,2,0,0,0.004971,0,0.011254
314,7FB808C7,0,1,1,1,0,0,0,0
315,783A15CA,1,0,1,0,0,0,0,0.003673
316,5C64A0E8,2,1,3,0.666667,14,0,0,0.012562
317,7DEACDDC,1,2,3,1,2,0,0,0.005279
318,7FF0AFC5,1,2,3,1,1,0.00495,0.00081,0.003673
319,80846A31,0,1,1,0.5,0,0,0,0
320,76E9551E,1,2,3,1,0,0,0,0.003673
321,7BFC6D2C,0,1,1,1,0,0,0,0
322,7B96C0FB,2,0,2,0,0,0,0,0.010906
323,7E8549A3,75,1,76,1,63.833333,0.271652,0.068312,0.414664
324,7668A059,2,0,2,0,0,0,0,0.007346
325,5965AFAA,0,1,1,1,0,0,0,0
326,7ECB6752,0,2,2,0.545455,0,0,0,0
327,78752A97,0,1,1,1,0,0,0,0
328,7E330336,1,2,3,1,2,0,0,0.003673
329,80A974C1,0,1,1,1,0,0,0,0
330,7F986B1F,0,1,1,1,0,0,0,0
331,7D83E160,0,2,2,0.75,0,0,0,0
332,7BD186FB,2,0,2,0,0,0.001394,0,0.008952
333,805C7DA0,0,1,1,0.5,0,0,0,0
334,77752985,0,1,1,1,0,0,0,0
335,7CACF05E,0,3,3,0.714286,0,0,0,0
336,613CAE6A,0,1,1,1,0,0,0,0
337,5FE5823E,1,0,1,0,0,0,0,0.003673
338,7D684294,0,1,1,1,0,0,0,0
339,7ED73AF2,0,2,2,0.392857,0,0,0,0
340,77476F4A,7,0,7,0,0,0.00003,0,0.041904
341,810E8846,0,1,1,1,0,0,0,0
342,75AD1157,0,2,2,0.380952,0,0,0,0
343,7C67E944,7,0,7,0,0,0,0,0.062415
344,0B6024AB,2,0,2,0,0,0,0,0.008952
345,7FDECCA3,1,0,1,0,0,0,0,0.003673
346,7D012229,0,1,1,1,0,0,0.000009,0
347,7B3A644A,0,6,6,1,0,0,0.092372,0
348,7DB551D4,0,3,3,0.4,0,0,0,0
349,7DDDB28F,1,1,2,0.666667,2,0,0,0.003673
350,7E9311A9,0,1,1,1,0,0,0,0
351,7AE87594,2,0,2,0,0,0.004969,0,0.010558
352,80609A54,0,2,2,0.433333,0,0,0,0
353,806D23F1,0,2,2,0.545455,0,0,0,0
354,7F15BF06,0,4,4,0.7,0,0,0,0
355,785BFEF9,0,9,9,0.513514,0,0,0,0
356,7CC70AE3,5,1,6,1,11.25,0,0,0.04156
357,7C982633,0,6,6,0.875,0,0,0,0
358,7D92212C,1,2,3,1,2,0,0.000857,0.003673
359,753B2F04,15,0,15,0,0,0,0,0.068344
360,81508ED7,0,1,1,1,0,0,0,0
361,78ED61E7,0,3,3,0.314286,0,0,0,0
362,79D95B86,12,2,14,1,29,0.012344,0.001839,0.065305
363,75677F1F,0,4,4,0.37931,0,0,0,0
364,7EB4D203,2,0,2,0,0,0,0,0.007346
365,808BC613,0,2,2,0.555556,0,0,0,0
366,804C890A,4,0,4,0,0,0,0,0.016299
367,79220C24,0,3,3,1,0,0,0.088577,0
368,75955306,0,1,1,1,0,0,0,0
369,7E8A9968,0,1,1,0.5,0,0,0,0
370,75CDF872,0,5,5,1,0,0,0.090207,0
371,703A020F,3,0,3,0,0,0,0,0.01102
372,44F7392D,0,1,1,1,0,0,0,0
373,7A904999,0,1,1,1,0,0,0,0
374,7DD743C1,3,0,3,0,0,0,0,0.014232
375,788317C5,2,0,2,0,0,0,0,0.01262
376,7C4F7C69,0,1,1,1,0,0,0.068312,0
377,7D19A0FB,0,2,2,0.666667,0,0,0,0
378,7E58E517,3,0,3,0,0,0,0,0.01102
379,804AD709,3,2,5,1,0.666667,0.010433,0.069756,0.019043
380,808EC71B,0,3,3,1,0,0,0,0
381,7F89C669,0,4,4,0.392857,0,0,0,0
382,750DF82E,0,1,1,0.666667,0,0,0.000025,0
383,7ABB00FC,0,1,1,1,0,0,0,0
384,7DA11374,0,1,1,1,0,0,0,0
385,7A0CFEA2,1,1,2,1,1,0,0,0.003673
386,8124BCFD,1,2,3,0.4,5,0,0.000002,0.003673
387,79A153F1,0,2,2,1,0,0,0,0
388,811A8996,0,2,2,0.545455,0,0,0,0
389,7600F774,0,1,1,0.571429,0,0,0,0
390,77CD1610,0,2,2,0.666667,0,0,0,0
391,5F49BD7D,1,2,3,1,2,0,0,0.003673
392,7733A8A3,0,2,2,0.318182,0,0,0,0
393,80742FF0,0,5,5,0.857143,0,0,0,0
394,0470AF93,0,1,1,1,0,0,0,0
395,7F8FB652,1,1,2,0.454545,5,0,0,0.003673
396,766B927F,0,2,2,0.75,0,0,0.019676,0
397,80D72A0B,10,0,10,0,0,0,0,0.097699
398,80621074,0,2,2,0.5,0,0,0,0
399,7CDD292F,1,0,1,0,0,0,0,0.003673
400,598184BF,0,1,1,1,0,0,0,0
401,77367513,0,4,4,1,0,0,0.069373,0
402,7B7842D0,2,0,2,0,0,0,0,0.007346
403,803204BF,1,1,2,1,1,0,0,0.003673
